Partidas;Tipo;extracciones sa
Resultado contable ;;-4067899
Operaciones a plazos ;Aumento;0
Difs.  imputación temporal ;Aumento;45003
Difs.  amortización contable y fiscal ;Aumento;1103504
Amortización inmov. intangible  ;Aumento;59870
Reversión libertad amortización;Aumento;569133
Deterioro cuentas por cobrar;Aumento;24217645
Deterioro inmovilizado material y FdC ;Aumento;1362363
Deterioro participación en FFPP;Aumento;9235444
Pagos en instrum. pat. y fondos internos ;Aumento;35
Provisiones no deducibles ;Aumento;4968243
Retribución a fondos propios;Aumento;0
Multas y sanciones;Aumento;0
Donativos y liberalidades;Aumento;114452
Gastos financieros ;Aumento;19872
Transmisiones lucrativas y societarias ;Aumento;926624
Efectos valor contable distinto valor fiscal ;Aumento;5441
Rentas negativas EPs ;Aumento;0
AIEs/UTEs;Aumento;0
Regimen especial op.reestructuracion  ;Aumento;904445
Otras correcciones ;Aumento;7654222
RESTO aumentos al resultado contable;Aumento;0
TOTAL  aumentos;;81523208
Operaciones a plazos;Disminucion;1163
Difs.  imputación temporal  ;Disminucion;0
Difs.  amortización contable y fiscal ;Disminucion;3123422
Reversión ajuste 30% amortización  ;Disminucion;2056433
Libertad amortización gastos I+D  ;Disminucion;8744445
Deterioro cuentas por cobrar  ;Disminucion;6005444
Deterioro inmovilizado material y FdC  ;Disminucion;0
Deterioro participación en FFPP;Disminucion;0
Pagos en instrum. Patrimonio y fondos internos ;Disminucion;0
Reversión provisiones no deducibles ;Disminucion;5968344
Gastos financieros ;Disminucion;0
Transmisiones lucrativas y societarias;Disminucion;0
Difs. valoración contable y fiscal ;Disminucion;84452
Exencion dividendos/trans. Valores;Disminucion;5334118
Exención rentas Eps ;Disminucion;0
GIS extranjero no DDI art.31.2 LIS;Disminucion;0
AIEs/UTEs ;Disminucion;0
Fondo de comercio financiero;Disminucion;69882
Otras correcciones ;Disminucion;6533543
Reserva de capitalización ;Disminucion;27634
RESTO disminuciones resultado contable ;Disminucion;0
TOTAL disminuciones;Subtotal;84992675
